process,rep,lag,theoretical_acf,acf
ar1_phi_0.9,135,13,0.2541865828329001,0.1827181680887046
ar1_phi_0.9,135,14,0.2287679245496101,0.1832115746738919
ar1_phi_0.9,135,15,0.20589113209464907,0.1952575860202845
ar1_phi_0.9,135,16,0.18530201888518416,0.17473848499128056
ar1_phi_0.9,135,17,0.16677181699666577,0.15910008163952677
ar1_phi_0.9,135,18,0.15009463529699918,0.14816779483875564
ar1_phi_0.9,135,19,0.13508517176729928,0.15700122936158528
ar1_phi_0.9,135,20,0.12157665459056935,0.15442179818769533
ar1_phi_0.9,136,1,0.9,0.8892606141172141
ar1_phi_0.9,136,2,0.81,0.7859898511169169
ar1_phi_0.9,136,3,0.7290000000000001,0.6953521782429107
ar1_phi_0.9,136,4,0.6561,0.5974089009365213
ar1_phi_0.9,136,5,0.5904900000000001,0.5047929041280536
ar1_phi_0.9,136,6,0.531441,0.42773691164051664
ar1_phi_0.9,136,7,0.4782969000000001,0.3335311069057885
ar1_phi_0.9,136,8,0.4304672100000001,0.25543610745798223
ar1_phi_0.9,136,9,0.3874204890000001,0.19131236526635884
ar1_phi_0.9,136,10,0.3486784401000001,0.14930685975056895
ar1_phi_0.9,136,11,0.31381059609000006,0.0949118149172321
ar1_phi_0.9,136,12,0.2824295364810001,0.05187286270447084
ar1_phi_0.9,136,13,0.2541865828329001,0.02908406230992251
ar1_phi_0.9,136,14,0.2287679245496101,0.00470261310550975
ar1_phi_0.9,136,15,0.20589113209464907,-0.0309843109890823
ar1_phi_0.9,136,16,0.18530201888518416,-0.051998843476710827
ar1_phi_0.9,136,17,0.16677181699666577,-0.07982555213928265
ar1_phi_0.9,136,18,0.15009463529699918,-0.10836634171766835
ar1_phi_0.9,136,19,0.13508517176729928,-0.14450512539582866
ar1_phi_0.9,136,20,0.12157665459056935,-0.15492837944341747
ar1_phi_0.9,137,1,0.9,0.893484971653817
ar1_phi_0.9,137,2,0.81,0.8041722554257069
ar1_phi_0.9,137,3,0.7290000000000001,0.7093469617091069
ar1_phi_0.9,137,4,0.6561,0.6182746429847822
ar1_phi_0.9,137,5,0.5904900000000001,0.5491733184442797
ar1_phi_0.9,137,6,0.531441,0.4898989635891391
ar1_phi_0.9,137,7,0.4782969000000001,0.4349261212987299
ar1_phi_0.9,137,8,0.4304672100000001,0.36467524617720104
ar1_phi_0.9,137,9,0.3874204890000001,0.31368489596947957
ar1_phi_0.9,137,10,0.3486784401000001,0.285457378551234
ar1_phi_0.9,137,11,0.31381059609000006,0.26740004937926437
ar1_phi_0.9,137,12,0.2824295364810001,0.24530129719879024
ar1_phi_0.9,137,13,0.2541865828329001,0.24845959393523886
ar1_phi_0.9,137,14,0.2287679245496101,0.22953970376109112
ar1_phi_0.9,137,15,0.20589113209464907,0.2061624338706804
ar1_phi_0.9,137,16,0.18530201888518416,0.15427222064096263
ar1_phi_0.9,137,17,0.16677181699666577,0.09647468575200417
ar1_phi_0.9,137,18,0.15009463529699918,0.04949169105201249
ar1_phi_0.9,137,19,0.13508517176729928,0.011925373902401499
ar1_phi_0.9,137,20,0.12157665459056935,0.00190792758521411
ar1_phi_0.9,138,1,0.9,0.8842470005055068
ar1_phi_0.9,138,2,0.81,0.7870590734748727
ar1_phi_0.9,138,3,0.7290000000000001,0.7345235607729698
ar1_phi_0.9,138,4,0.6561,0.701773856928257
ar1_phi_0.9,138,5,0.5904900000000001,0.6561361312199725
ar1_phi_0.9,138,6,0.531441,0.612582476985549
ar1_phi_0.9,138,7,0.4782969000000001,0.5794452167271722
ar1_phi_0.9,138,8,0.4304672100000001,0.5506060215668368
ar1_phi_0.9,138,9,0.3874204890000001,0.5389282082885901
ar1_phi_0.9,138,10,0.3486784401000001,0.510908165555957
ar1_phi_0.9,138,11,0.31381059609000006,0.46992037962205163
ar1_phi_0.9,138,12,0.2824295364810001,0.4284995938576818
ar1_phi_0.9,138,13,0.2541865828329001,0.37594258994744856
ar1_phi_0.9,138,14,0.2287679245496101,0.34049332299174584
ar1_phi_0.9,138,15,0.20589113209464907,0.3190009667026118
ar1_phi_0.9,138,16,0.18530201888518416,0.30491228574791723
ar1_phi_0.9,138,17,0.16677181699666577,0.301975808730526
ar1_phi_0.9,138,18,0.15009463529699918,0.2804756090524607
ar1_phi_0.9,138,19,0.13508517176729928,0.2646950533704647
ar1_phi_0.9,138,20,0.12157665459056935,0.26079020244654355
ar1_phi_0.9,139,1,0.9,0.8547204730873159
ar1_phi_0.9,139,2,0.81,0.7368220227515118
ar1_phi_0.9,139,3,0.7290000000000001,0.6338283374725214
ar1_phi_0.9,139,4,0.6561,0.5553706634546907
ar1_phi_0.9,139,5,0.5904900000000001,0.4797004730975744
ar1_phi_0.9,139,6,0.531441,0.4269521036578038
ar1_phi_0.9,139,7,0.4782969000000001,0.3718559714851813
ar1_phi_0.9,139,8,0.4304672100000001,0.32113815159792436
ar1_phi_0.9,139,9,0.3874204890000001,0.27487993629291824
ar1_phi_0.9,139,10,0.3486784401000001,0.24133575570748061
ar1_phi_0.9,139,11,0.31381059609000006,0.1834593238213092
ar1_phi_0.9,139,12,0.2824295364810001,0.16035655600237184
ar1_phi_0.9,139,13,0.2541865828329001,0.15010403610456544
ar1_phi_0.9,139,14,0.2287679245496101,0.12755763574250892
ar1_phi_0.9,139,15,0.20589113209464907,0.10483104167306553
ar1_phi_0.9,139,16,0.18530201888518416,0.08879951902283928
ar1_phi_0.9,139,17,0.16677181699666577,0.04569804184842467
ar1_phi_0.9,139,18,0.15009463529699918,0.015766495732344083
ar1_phi_0.9,139,19,0.13508517176729928,-0.021845839952404942
ar1_phi_0.9,139,20,0.12157665459056935,-0.03967875010088062
ar1_phi_0.9,140,1,0.9,0.9298294498939762
ar1_phi_0.9,140,2,0.81,0.8702430631013786
ar1_phi_0.9,140,3,0.7290000000000001,0.8164158738136293
ar1_phi_0.9,140,4,0.6561,0.7535578359519537
ar1_phi_0.9,140,5,0.5904900000000001,0.696392972928302
ar1_phi_0.9,140,6,0.531441,0.6449950143875322
ar1_phi_0.9,140,7,0.4782969000000001,0.6105045986367544
ar1_phi_0.9,140,8,0.4304672100000001,0.5722066449629601
ar1_phi_0.9,140,9,0.3874204890000001,0.5395904079304251
ar1_phi_0.9,140,10,0.3486784401000001,0.5037342774966596
ar1_phi_0.9,140,11,0.31381059609000006,0.4699360901537611
ar1_phi_0.9,140,12,0.2824295364810001,0.44119017237347574
ar1_phi_0.9,140,13,0.2541865828329001,0.42149069061346905
ar1_phi_0.9,140,14,0.2287679245496101,0.393849849360917
ar1_phi_0.9,140,15,0.20589113209464907,0.3687327343622201
ar1_phi_0.9,140,16,0.18530201888518416,0.34956785541818414
ar1_phi_0.9,140,17,0.16677181699666577,0.3221442735603709
ar1_phi_0.9,140,18,0.15009463529699918,0.28792487907679765
ar1_phi_0.9,140,19,0.13508517176729928,0.259128774645633
ar1_phi_0.9,140,20,0.12157665459056935,0.23716662483570475
ar1_phi_0.9,141,1,0.9,0.8838684663212634
ar1_phi_0.9,141,2,0.81,0.7766351505747066
ar1_phi_0.9,141,3,0.7290000000000001,0.6970036258439282
ar1_phi_0.9,141,4,0.6561,0.611174550106677
ar1_phi_0.9,141,5,0.5904900000000001,0.5050986381886626
ar1_phi_0.9,141,6,0.531441,0.42293799012601346
ar1_phi_0.9,141,7,0.4782969000000001,0.3472606108142659
ar1_phi_0.9,141,8,0.4304672100000001,0.2711261413969799
ar1_phi_0.9,141,9,0.3874204890000001,0.20830393004840148
ar1_phi_0.9,141,10,0.3486784401000001,0.15496287798836927
ar1_phi_0.9,141,11,0.31381059609000006,0.09551640219561376
ar1_phi_0.9,141,12,0.2824295364810001,0.0384360146041111
ar1_phi_0.9,141,13,0.2541865828329001,0.020101746397654694
ar1_phi_0.9,141,14,0.2287679245496101,0.0280210268553522
ar1_phi_0.9,141,15,0.20589113209464907,0.026803345907504876
ar1_phi_0.9,141,16,0.18530201888518416,0.05685698256499951
ar1_phi_0.9,141,17,0.16677181699666577,0.09144648705063736
ar1_phi_0.9,141,18,0.15009463529699918,0.1140458944932783
ar1_phi_0.9,141,19,0.13508517176729928,0.14401174148657803
ar1_phi_0.9,141,20,0.12157665459056935,0.18473327279580157
ar1_phi_0.9,142,1,0.9,0.8496553424361237
ar1_phi_0.9,142,2,0.81,0.7255577629598905
ar1_phi_0.9,142,3,0.7290000000000001,0.6202047556973186
ar1_phi_0.9,142,4,0.6561,0.5400364002469813
ar1_phi_0.9,142,5,0.5904900000000001,0.4571989074204627
ar1_phi_0.9,142,6,0.531441,0.38042039833037894
ar1_phi_0.9,142,7,0.4782969000000001,0.32711048811204646
ar1_phi_0.9,142,8,0.4304672100000001,0.2557843713351783
ar1_phi_0.9,142,9,0.3874204890000001,0.17841224462914582
ar1_phi_0.9,142,10,0.3486784401000001,0.09647476085379973
ar1_phi_0.9,142,11,0.31381059609000006,0.04979255085739055
ar1_phi_0.9,142,12,0.2824295364810001,0.030937888652527522
ar1_phi_0.9,142,13,0.2541865828329001,0.022453821864746745
ar1_phi_0.9,142,14,0.2287679245496101,0.004842595685292149
ar1_phi_0.9,142,15,0.20589113209464907,-0.020101732726393026
ar1_phi_0.9,142,16,0.18530201888518416,-0.028593264013815088
ar1_phi_0.9,142,17,0.16677181699666577,-0.02334169460993749
ar1_phi_0.9,142,18,0.15009463529699918,-0.028938495782747407
ar1_phi_0.9,142,19,0.13508517176729928,-0.006227917318287922
ar1_phi_0.9,142,20,0.12157665459056935,0.031766979572407525
ar1_phi_0.9,143,1,0.9,0.9113455739475349
ar1_phi_0.9,143,2,0.81,0.8307644836117419
ar1_phi_0.9,143,3,0.7290000000000001,0.7528650822870874
ar1_phi_0.9,143,4,0.6561,0.6798991714610614
ar1_phi_0.9,143,5,0.5904900000000001,0.6280081274183459
ar1_phi_0.9,143,6,0.531441,0.5612031744494165
ar1_phi_0.9,143,7,0.4782969000000001,0.502957791305837
ar1_phi_0.9,143,8,0.4304672100000001,0.4450879916899079
ar1_phi_0.9,143,9,0.3874204890000001,0.3886086735659702
ar1_phi_0.9,143,10,0.3486784401000001,0.35399738675148923
ar1_phi_0.9,143,11,0.31381059609000006,0.3155271846044486
ar1_phi_0.9,143,12,0.2824295364810001,0.26999003121141857
ar1_phi_0.9,143,13,0.2541865828329001,0.24898041790893988
ar1_phi_0.9,143,14,0.2287679245496101,0.23155806639679252
ar1_phi_0.9,143,15,0.20589113209464907,0.2153574495913957
ar1_phi_0.9,143,16,0.18530201888518416,0.19306817926944467
ar1_phi_0.9,143,17,0.16677181699666577,0.17411502950160054
ar1_phi_0.9,143,18,0.15009463529699918,0.15482461307636913
ar1_phi_0.9,143,19,0.13508517176729928,0.12409679700136536
ar1_phi_0.9,143,20,0.12157665459056935,0.08206709316222457
ar1_phi_0.9,144,1,0.9,0.8912145593967533
ar1_phi_0.9,144,2,0.81,0.7788266036726463
ar1_phi_0.9,144,3,0.7290000000000001,0.6800157903590347
ar1_phi_0.9,144,4,0.6561,0.6148383454470242
ar1_phi_0.9,144,5,0.5904900000000001,0.5556261747661816
ar1_phi_0.9,144,6,0.531441,0.4966551658330352
ar1_phi_0.9,144,7,0.4782969000000001,0.4417165415144488
ar1_phi_0.9,144,8,0.4304672100000001,0.3890211836406195
ar1_phi_0.9,144,9,0.3874204890000001,0.36514875102687777
ar1_phi_0.9,144,10,0.3486784401000001,0.3398420595375101
ar1_phi_0.9,144,11,0.31381059609000006,0.3291149511383308
ar1_phi_0.9,144,12,0.2824295364810001,0.3177764509552891
ar1_phi_0.9,144,13,0.2541865828329001,0.3076549477151312
ar1_phi_0.9,144,14,0.2287679245496101,0.2949256992318541
ar1_phi_0.9,144,15,0.20589113209464907,0.27562445366270794
ar1_phi_0.9,144,16,0.18530201888518416,0.2722788269949675
ar1_phi_0.9,144,17,0.16677181699666577,0.2862918078323168
ar1_phi_0.9,144,18,0.15009463529699918,0.3058330693331178
ar1_phi_0.9,144,19,0.13508517176729928,0.3282832224451664
ar1_phi_0.9,144,20,0.12157665459056935,0.3551111125303809
ar1_phi_0.9,145,1,0.9,0.9093959682706355
ar1_phi_0.9,145,2,0.81,0.8311228402791065
ar1_phi_0.9,145,3,0.7290000000000001,0.7610808378890515
ar1_phi_0.9,145,4,0.6561,0.6879422129078064
ar1_phi_0.9,145,5,0.5904900000000001,0.6106850223070638
ar1_phi_0.9,145,6,0.531441,0.5356685337119648
ar1_phi_0.9,145,7,0.4782969000000001,0.45612175525064463
ar1_phi_0.9,145,8,0.4304672100000001,0.39033159114933086
ar1_phi_0.9,145,9,0.3874204890000001,0.328387443000713
ar1_phi_0.9,145,10,0.3486784401000001,0.2671593251098333
ar1_phi_0.9,145,11,0.31381059609000006,0.19579903446568697
ar1_phi_0.9,145,12,0.2824295364810001,0.15293811228267895
ar1_phi_0.9,145,13,0.2541865828329001,0.10603599781458242
ar1_phi_0.9,145,14,0.2287679245496101,0.04132350100063612
ar1_phi_0.9,145,15,0.20589113209464907,-0.014562123433216542
ar1_phi_0.9,145,16,0.18530201888518416,-0.060854359882113074
ar1_phi_0.9,145,17,0.16677181699666577,-0.10304862007325166
ar1_phi_0.9,145,18,0.15009463529699918,-0.13626045437982073
ar1_phi_0.9,145,19,0.13508517176729928,-0.17130009990638084
ar1_phi_0.9,145,20,0.12157665459056935,-0.19727394048925373
ar1_phi_0.9,146,1,0.9,0.8921190597370312
ar1_phi_0.9,146,2,0.81,0.7810505894520353
ar1_phi_0.9,146,3,0.7290000000000001,0.6700696393514509
ar1_phi_0.9,146,4,0.6561,0.5472609726474141
ar1_phi_0.9,146,5,0.5904900000000001,0.44406473998479135
ar1_phi_0.9,146,6,0.531441,0.3323291185455956
ar1_phi_0.9,146,7,0.4782969000000001,0.23162085215184064
ar1_phi_0.9,146,8,0.4304672100000001,0.1538297805973874
ar1_phi_0.9,146,9,0.3874204890000001,0.09752736825356498
ar1_phi_0.9,146,10,0.3486784401000001,0.035704278883903
ar1_phi_0.9,146,11,0.31381059609000006,0.00028293168639603316
ar1_phi_0.9,146,12,0.2824295364810001,-0.012566620465512782
ar1_phi_0.9,146,13,0.2541865828329001,-0.01969910907962684
ar1_phi_0.9,146,14,0.2287679245496101,-0.007552595215313209
ar1_phi_0.9,146,15,0.20589113209464907,0.011976143515291662
ar1_phi_0.9,146,16,0.18530201888518416,0.033561173497555795
ar1_phi_0.9,146,17,0.16677181699666577,0.0545062480944641
ar1_phi_0.9,146,18,0.15009463529699918,0.059530714679900315
ar1_phi_0.9,146,19,0.13508517176729928,0.06565756843507935
ar1_phi_0.9,146,20,0.12157665459056935,0.07347007485055473
ar1_phi_0.9,147,1,0.9,0.8840870942345199
ar1_phi_0.9,147,2,0.81,0.7719436597583124
ar1_phi_0.9,147,3,0.7290000000000001,0.6730976800736873
ar1_phi_0.9,147,4,0.6561,0.6052444494776763
ar1_phi_0.9,147,5,0.5904900000000001,0.5282670849180168
ar1_phi_0.9,147,6,0.531441,0.4531976917348321
ar1_phi_0.9,147,7,0.4782969000000001,0.3914359761018886
ar1_phi_0.9,147,8,0.4304672100000001,0.3461721373585083
ar1_phi_0.9,147,9,0.3874204890000001,0.29944529790413144
ar1_phi_0.9,147,10,0.3486784401000001,0.24807075364592562
ar1_phi_0.9,147,11,0.31381059609000006,0.20400480821732184
ar1_phi_0.9,147,12,0.2824295364810001,0.1647322522910794
ar1_phi_0.9,147,13,0.2541865828329001,0.11964649345858004
ar1_phi_0.9,147,14,0.2287679245496101,0.06850422241429814
ar1_phi_0.9,147,15,0.20589113209464907,0.030382259792827132
ar1_phi_0.9,147,16,0.18530201888518416,0.01448972795884122
ar1_phi_0.9,147,17,0.16677181699666577,3.9052574403327736e-05
ar1_phi_0.9,147,18,0.15009463529699918,-0.014674892731101608
ar1_phi_0.9,147,19,0.13508517176729928,-0.04533966839684776
ar1_phi_0.9,147,20,0.12157665459056935,-0.06292090918882788
ar1_phi_0.9,148,1,0.9,0.8779639774266682
ar1_phi_0.9,148,2,0.81,0.7622800847267297
ar1_phi_0.9,148,3,0.7290000000000001,0.6761607635095744
ar1_phi_0.9,148,4,0.6561,0.6186438941335815
ar1_phi_0.9,148,5,0.5904900000000001,0.5698303231096649
ar1_phi_0.9,148,6,0.531441,0.5040384942267145
ar1_phi_0.9,148,7,0.4782969000000001,0.44208254848310563
ar1_phi_0.9,148,8,0.4304672100000001,0.3813267434026095
ar1_phi_0.9,148,9,0.3874204890000001,0.33822958282853577
ar1_phi_0.9,148,10,0.3486784401000001,0.2970117093096063
ar1_phi_0.9,148,11,0.31381059609000006,0.26785074586645036
ar1_phi_0.9,148,12,0.2824295364810001,0.24005342988416695
ar1_phi_0.9,148,13,0.2541865828329001,0.20296054366117985
ar1_phi_0.9,148,14,0.2287679245496101,0.17304615247970737
ar1_phi_0.9,148,15,0.20589113209464907,0.15840174317688765
ar1_phi_0.9,148,16,0.18530201888518416,0.16865001107768918
ar1_phi_0.9,148,17,0.16677181699666577,0.18718313689406094
ar1_phi_0.9,148,18,0.15009463529699918,0.1921264300271667
ar1_phi_0.9,148,19,0.13508517176729928,0.19071002312002877
ar1_phi_0.9,148,20,0.12157665459056935,0.19155713583379322
ar1_phi_0.9,149,1,0.9,0.905794669094412
ar1_phi_0.9,149,2,0.81,0.8277052245739022
ar1_phi_0.9,149,3,0.7290000000000001,0.7585651816335005
ar1_phi_0.9,149,4,0.6561,0.7001221116545785
ar1_phi_0.9,149,5,0.5904900000000001,0.6361551580752166
ar1_phi_0.9,149,6,0.531441,0.5864991015788028
ar1_phi_0.9,149,7,0.4782969000000001,0.5242692954790513
ar1_phi_0.9,149,8,0.4304672100000001,0.47502983199182
ar1_phi_0.9,149,9,0.3874204890000001,0.43090423074568224
ar1_phi_0.9,149,10,0.3486784401000001,0.38657803367973714
ar1_phi_0.9,149,11,0.31381059609000006,0.3338384540791103
ar1_phi_0.9,149,12,0.2824295364810001,0.29314763447164166
ar1_phi_0.9,149,13,0.2541865828329001,0.24792204324072437
ar1_phi_0.9,149,14,0.2287679245496101,0.19954089650224224
ar1_phi_0.9,149,15,0.20589113209464907,0.1537535767168613
ar1_phi_0.9,149,16,0.18530201888518416,0.12791528020626233
ar1_phi_0.9,149,17,0.16677181699666577,0.08718272997763285
ar1_phi_0.9,149,18,0.15009463529699918,0.051360215056803424
ar1_phi_0.9,149,19,0.13508517176729928,0.015832701598876227
ar1_phi_0.9,149,20,0.12157665459056935,-0.01572108203537039
ar1_phi_0.9,150,1,0.9,0.8942311232313244
ar1_phi_0.9,150,2,0.81,0.8032526172615593
ar1_phi_0.9,150,3,0.7290000000000001,0.7276074262040879
ar1_phi_0.9,150,4,0.6561,0.6657596803005125
ar1_phi_0.9,150,5,0.5904900000000001,0.6033130153311737
ar1_phi_0.9,150,6,0.531441,0.5449473444307354
ar1_phi_0.9,150,7,0.4782969000000001,0.49522447448952167
ar1_phi_0.9,150,8,0.4304672100000001,0.4432898044932243
ar1_phi_0.9,150,9,0.3874204890000001,0.39153014327379815
ar1_phi_0.9,150,10,0.3486784401000001,0.3627274266594667
ar1_phi_0.9,150,11,0.31381059609000006,0.31311877404460897
ar1_phi_0.9,150,12,0.2824295364810001,0.2830247419605411
ar1_phi_0.9,150,13,0.2541865828329001,0.2837926927387566
ar1_phi_0.9,150,14,0.2287679245496101,0.2739794829071017
ar1_phi_0.9,150,15,0.20589113209464907,0.2500670945228852
ar1_phi_0.9,150,16,0.18530201888518416,0.24773408083252701
ar1_phi_0.9,150,17,0.16677181699666577,0.23435674629677553
ar1_phi_0.9,150,18,0.15009463529699918,0.2423718497668551
ar1_phi_0.9,150,19,0.13508517176729928,0.23889551342756568
ar1_phi_0.9,150,20,0.12157665459056935,0.2527603692796136
ar1_phi_0.9,151,1,0.9,0.852536765486662
ar1_phi_0.9,151,2,0.81,0.753887528073947
ar1_phi_0.9,151,3,0.7290000000000001,0.6645346172139813
ar1_phi_0.9,151,4,0.6561,0.55950829049781
ar1_phi_0.9,151,5,0.5904900000000001,0.44818171601137236
ar1_phi_0.9,151,6,0.531441,0.3474090449374618
ar1_phi_0.9,151,7,0.4782969000000001,0.24919430539943715
ar1_phi_0.9,151,8,0.4304672100000001,0.15741000891463536
ar1_phi_0.9,151,9,0.3874204890000001,0.08182691981928948
ar1_phi_0.9,151,10,0.3486784401000001,0.013243373400596536
ar1_phi_0.9,151,11,0.31381059609000006,-0.031015502927898803
ar1_phi_0.9,151,12,0.2824295364810001,-0.06820465397824482
ar1_phi_0.9,151,13,0.2541865828329001,-0.09528890775092484
ar1_phi_0.9,151,14,0.2287679245496101,-0.11646795506387243
ar1_phi_0.9,151,15,0.20589113209464907,-0.1642050406309632
ar1_phi_0.9,151,16,0.18530201888518416,-0.2000265056070352
ar1_phi_0.9,151,17,0.16677181699666577,-0.22422295479437296
ar1_phi_0.9,151,18,0.15009463529699918,-0.25688130584779123
ar1_phi_0.9,151,19,0.13508517176729928,-0.2837892189936904
ar1_phi_0.9,151,20,0.12157665459056935,-0.29748043796829415
ar1_phi_0.9,152,1,0.9,0.9149611030850426
ar1_phi_0.9,152,2,0.81,0.8341156841467495
ar1_phi_0.9,152,3,0.7290000000000001,0.7639064187709257
ar1_phi_0.9,152,4,0.6561,0.6987416722312829
ar1_phi_0.9,152,5,0.5904900000000001,0.6309837554394271
ar1_phi_0.9,152,6,0.531441,0.5563306367031982
ar1_phi_0.9,152,7,0.4782969000000001,0.5009158580359332
ar1_phi_0.9,152,8,0.4304672100000001,0.4413995586742714
ar1_phi_0.9,152,9,0.3874204890000001,0.38227606275452447
ar1_phi_0.9,152,10,0.3486784401000001,0.32132112331507523
ar1_phi_0.9,152,11,0.31381059609000006,0.26467409610567133
ar1_phi_0.9,152,12,0.2824295364810001,0.21795549605076545
ar1_phi_0.9,152,13,0.2541865828329001,0.19304953338887237
ar1_phi_0.9,152,14,0.2287679245496101,0.1659442119239176
ar1_phi_0.9,152,15,0.20589113209464907,0.13207273549153453
ar1_phi_0.9,152,16,0.18530201888518416,0.10926614138839544
ar1_phi_0.9,152,17,0.16677181699666577,0.11369130480321855
ar1_phi_0.9,152,18,0.15009463529699918,0.1180268568989997
ar1_phi_0.9,152,19,0.13508517176729928,0.11643263872753118
ar1_phi_0.9,152,20,0.12157665459056935,0.10839789563361377
ar1_phi_0.9,153,1,0.9,0.8974761424338605
ar1_phi_0.9,153,2,0.81,0.8061452499896631
ar1_phi_0.9,153,3,0.7290000000000001,0.7343163142234852
ar1_phi_0.9,153,4,0.6561,0.6745653936204221
ar1_phi_0.9,153,5,0.5904900000000001,0.6054642133660003
ar1_phi_0.9,153,6,0.531441,0.5483493047378613
ar1_phi_0.9,153,7,0.4782969000000001,0.4823944689251562
ar1_phi_0.9,153,8,0.4304672100000001,0.4456514286001614
ar1_phi_0.9,153,9,0.3874204890000001,0.42451220964982855
ar1_phi_0.9,153,10,0.3486784401000001,0.3912109083153171
ar1_phi_0.9,153,11,0.31381059609000006,0.3530960847701062
ar1_phi_0.9,153,12,0.2824295364810001,0.33341562415024845
ar1_phi_0.9,153,13,0.2541865828329001,0.32228415109341635
ar1_phi_0.9,153,14,0.2287679245496101,0.319875858434203
ar1_phi_0.9,153,15,0.20589113209464907,0.3065508162577239
ar1_phi_0.9,153,16,0.18530201888518416,0.28216991291331556
ar1_phi_0.9,153,17,0.16677181699666577,0.2716277515304017
ar1_phi_0.9,153,18,0.15009463529699918,0.2687464856532146
ar1_phi_0.9,153,19,0.13508517176729928,0.27604378017603526
ar1_phi_0.9,153,20,0.12157665459056935,0.28208807741945674
ar1_phi_0.9,154,1,0.9,0.8882475191549648
ar1_phi_0.9,154,2,0.81,0.8060930814087083
ar1_phi_0.9,154,3,0.7290000000000001,0.7143851086862916
ar1_phi_0.9,154,4,0.6561,0.6362185252611582
ar1_phi_0.9,154,5,0.5904900000000001,0.5768106140550837
ar1_phi_0.9,154,6,0.531441,0.5050211995468864
ar1_phi_0.9,154,7,0.4782969000000001,0.45782206360608274
ar1_phi_0.9,154,8,0.4304672100000001,0.41361364922054294
ar1_phi_0.9,154,9,0.3874204890000001,0.36026867968738135
ar1_phi_0.9,154,10,0.3486784401000001,0.31768106813808566
ar1_phi_0.9,154,11,0.31381059609000006,0.28634432404432614
ar1_phi_0.9,154,12,0.2824295364810001,0.26095755425554185
ar1_phi_0.9,154,13,0.2541865828329001,0.24007393937933902
ar1_phi_0.9,154,14,0.2287679245496101,0.22630085746473483
ar1_phi_0.9,154,15,0.20589113209464907,0.207292802010989
ar1_phi_0.9,154,16,0.18530201888518416,0.19513564020164753
ar1_phi_0.9,154,17,0.16677181699666577,0.19179493490450839
